model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.2,False,0.4354909032583237
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.2,False,0.42276362478733065
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.2,False,0.3812363535165787
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.2,False,0.37854544818401337
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.2,False,0.42799999117851256
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.2,False,0.4096727162599564
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.3,False,0.37934544384479524
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.3,False,0.3844363510608673
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.3,False,0.42363635301589964
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.3,False,0.42421817481517793
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.3,False,0.3910545319318771
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.3,False,0.3825454473495483
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.3,False,0.4349818050861359
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.3,False,0.4281454414129257
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.3908363491296768
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.37716362476348875
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.4335272580385208
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.43869089186191557
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.399127259850502
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.3940363496541977
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.4167272627353668
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.4422545313835144
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.3701090782880783
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.3890181690454483
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.43265453577041624
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.45389089584350584
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.37163635194301603
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.40530907809734346
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.42901816964149475
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.4568727105855942
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.3837818086147308
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.3810181677341461
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.3927999913692474
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.3888727158308029
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.3778908967971802
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.37418181300163267
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.40399999022483823
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.38698180615901945
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.37803635597229
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.3894545346498489
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.4222545355558395
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.4237818092107773
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.3794181734323502
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.38858180940151216
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.4304727166891098
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.4013818085193634
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.3839272618293762
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.3839272648096085
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.4423272669315338
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.40959998965263367
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.3784727185964584
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.3841454476118088
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.4298181653022766
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.4082908987998962
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.38349089920520785
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.3861090838909149
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.437527260184288
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.44058180451393125
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.39090908169746397
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.3813818097114563
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.4294545352458954
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.43716362714767454
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.3823999881744385
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.38952726125717163
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.45119999051094056
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.4409454435110092
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.3990545362234116
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.38421817123889923
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.4221090763807297
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.45258180499076844
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.3721454441547394
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.40029089748859403
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.4170181691646576
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.464436349272728
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.38603635132312775
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.40414544343948366
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.4298908919095993
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.45999999046325685
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.37447271645069125
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.37883634865283966
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.3938181698322296
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.4151272624731064
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.37425453364849093
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.37905453741550443
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.4293818026781082
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.4242181718349457
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.39781816899776457
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.38698181211948396
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.4442908942699432
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.41883635222911836
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.39127272069454194
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.3855272620916367
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.43083634972572327
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.43956362307071684
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.39549089670181276
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.4010181725025177
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.43941817581653597
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.4385454416275024
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.3799999952316284
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.39054544270038605
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.4311272621154785
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.43447271585464475
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.3876363515853882
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.37774544656276704
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.42421817481517793
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.45338180661201477
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.38669090569019315
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.38901817202568056
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.43250908255577086
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.4459636241197586
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.3877090781927109
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.386327263712883
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.43330907821655273
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.44690907597541807
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.40574544072151186
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.38829090297222135
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.4181090801954269
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.45847271382808685
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.3765090823173523
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.4100363522768021
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.4238545298576355
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.46101816594600675
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.3759272634983063
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.4130908966064453
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.40232726335525515
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.4690909028053284
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.3845090836286545
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.3812363564968109
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.42901816964149475
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.41803634762763975
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.3791272610425949
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.3819636285305023
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.4258181720972061
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.44159998893737795
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.38719998896121977
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.39039998650550845
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.44407271444797514
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.4180363446474075
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.3855272650718689
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.39912726283073424
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.4554181694984436
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.42669090032577517
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.3750545382499695
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.3882908999919891
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.43214544355869294
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.4297454446554184
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.38879998922348025
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.38363635540008545
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.4504727154970169
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.4419636219739914
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.3,False,0.3872727185487747
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.3,False,0.393381804227829
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.42021816968917847
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.45199998915195466
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.3,False,0.39287272095680237
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.3,False,0.39236362278461456
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.3,False,0.4302545338869095
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.3,False,0.45258180797100067
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.4,False,0.40698181092739105
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.4,False,0.3869818150997162
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.4436363518238068
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.45607271790504456
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.4037818074226379
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.3812363535165787
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.44072726666927337
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.45992726385593413
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.37774544954299927
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.39309090077877046
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.4258908987045288
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.473890894651413
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.38014544546604156
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.4062545359134674
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.41330907940864564
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.45941817164421084
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.3935999900102615
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.38087272346019746
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.4135999888181686
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.4238545328378677
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.37716362476348875
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.38734544813632965
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.4397090822458267
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.4351999878883362
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.3888727158308029
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.3831272631883621
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.4269090831279755
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.4232727110385895
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.38698180615901945
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.3836363524198532
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.4394908964633942
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.43090908229351044
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.39178181290626524
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.4029818058013916
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.4173090815544128
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.44778180718421934
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.3998545348644257
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.39127271473407743
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.4392727196216583
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.45163634717464446
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.3919999897480011
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.39229090213775636
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.4258908987045288
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.4653818041086197
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.4012363463640213
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.39054544270038605
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.46930907368659974
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.470181804895401
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.3954909026622772
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.3886545360088348
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.4221818119287491
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.4812363535165787
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.40152726173400877
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.3913454443216324
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.45549089908599855
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.47498179972171783
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.5,False,0.3762909024953842
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.5,False,0.41032726168632505
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.4439999878406525
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.4877818077802658
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.5,False,0.3871272593736649
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.5,False,0.3921454429626465
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.5,False,0.4377454400062561
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.5,False,0.4820363521575928
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.01,256,0.5,0.0,False,0.38138180673122407
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.01,256,0.5,0.0,False,0.3840727210044861
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,False,0.4381090819835663
SelfGCon,Computers,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,False,0.4362909018993378
SelfGCon,Computers,20,1,0.5,0.001,0.0,0.005,0.01,256,0.5,0.0,False,0.39367271661758424
